event_id,customer_id,event_type,event_time,session_id,page_url
8831,853,add_to_cart,2024-02-16 07:16:25,a1499cf1-6672-4a41-a6cd-4b2c3d779215,category/blog/search
8832,900,click_ad,2024-03-07 22:18:16,6483f9d8-19cd-4c60-9cda-eb013da0f39c,list/category
8833,397,purchase,2024-02-07 12:58:45,81b5e0b1-8bc3-4ca3-a020-3d0e7bb326b7,main/posts
8834,1199,page_view,2024-03-16 12:51:24,20bafb33-9044-4684-a438-f805dc4801f5,explore/posts/blog
8835,135,add_to_cart,2024-01-25 08:08:13,546a1941-908d-4ec5-9d49-757a605e8125,categories/category
8836,1853,page_view,2024-02-05 07:02:00,025206f4-69a0-4a8e-94b9-845552ca31db,posts
8837,1578,purchase,2024-01-12 17:19:45,dbb5a9b4-6a5a-4280-a021-65d7808ca7ff,main/categories
8838,1501,logout,2024-03-17 06:35:53,a49a10ca-5622-4a4e-a427-febb80c5ccb6,category/list/search
8839,989,purchase,2024-03-30 18:14:08,c26332c9-f08b-4dd6-88b4-2e385089c07f,tags/wp-content
8840,1034,click_ad,2024-02-23 23:48:36,7c6c2167-7cb9-41ec-8a6d-f3e0bb686e8e,explore/main/main
8841,277,click_ad,2024-02-16 00:47:59,e4f8ad89-6737-4cd5-bf40-0060cc0ccd99,posts/posts
8842,1972,search,2024-02-19 14:59:30,78f6e6eb-dec5-4b48-bfc3-6e3c8676080e,posts/blog
8843,1659,page_view,2024-02-12 17:57:45,212f2473-d5c6-4fef-a08e-4d2c76608dbe,blog/tags
8844,1460,logout,2024-01-22 16:36:31,958fbab6-77b9-45ed-9c4f-9e19a3359ab4,app/categories
8845,239,logout,2024-03-03 22:19:19,cb675d38-ef2c-468c-b40e-13eb19ee578c,tags/blog
8846,24,page_view,2024-01-25 11:27:39,1a87b13d-1923-4a09-b2fb-09621e7b104e,main/app
8847,967,logout,2024-02-04 11:43:44,6547683c-870c-44ca-920d-40ae26ead55d,tag/category/wp-content
8848,1806,page_view,2024-02-15 07:42:10,a3cc4af1-471d-4a94-a335-f4ce7a67a496,posts/posts
8849,1886,add_to_cart,2024-02-21 22:42:39,281a9953-9e64-4217-b457-3d05786e371e,posts/categories/posts
8850,427,logout,2024-01-20 12:39:49,d87e5384-cb45-4b91-945a-69a4a25fcd90,wp-content
8851,1917,search,2024-01-23 13:06:53,050991fb-8103-49bb-995b-2a56ae185049,app
8852,83,click_ad,2024-03-11 21:35:51,f81790e3-7c76-430c-a24b-fecc74f42151,search/list
8853,276,click_ad,2024-02-14 05:49:38,795186b8-62f4-42fd-9267-3ad8eb2ecb07,tags
8854,1388,search,2024-03-27 22:46:49,d9e76d6b-e7d4-4fc1-92b8-9f7e21f7f20b,list/category/tags
8855,1709,purchase,2024-01-10 12:28:59,c5ecf94f-21f4-4cab-92f1-779e094c281c,main/posts/app
8856,1774,click_ad,2024-03-01 09:33:12,4c817211-f899-4bd1-b6fb-69c06156f52a,category
8857,728,click_ad,2024-01-02 22:21:58,a3387dcf-2c7c-4b89-9eef-ee2913add744,main
8858,1955,add_to_cart,2024-03-16 05:23:40,4ff623ed-22a1-4e7d-bf02-fba14c94de4c,posts
8859,1351,add_to_cart,2024-01-31 03:06:16,e4f8ed84-2868-40a7-9341-8c8b6ab05888,tags
8860,426,add_to_cart,2024-01-08 19:49:00,1de2ae51-2079-4d75-9535-5eda749dbb27,list/main
8861,437,search,2024-01-08 13:19:57,3de3b9a9-9d8a-4c3e-8f35-c4dbbfa3d256,categories/category
8862,607,add_to_cart,2024-01-27 08:29:50,787c5b23-9f9b-4276-9cbd-ef3c12195f92,list/tags
8863,1753,purchase,2024-02-01 00:12:04,0dad528e-8721-4c58-b2cf-e44c47c5680c,main
8864,1988,search,2024-01-27 21:54:44,8672da63-3e54-4625-9efa-4d8978d53186,list/posts
8865,285,purchase,2024-03-27 01:49:22,8acbefc3-b1f0-4caa-b474-3aa195f9fd88,posts/app/tag
8866,1350,click_ad,2024-03-25 11:41:48,d709e060-aded-4ade-950a-0236c1a04fb2,main/wp-content/app
8867,1327,page_view,2024-03-01 22:56:53,39364df5-11c7-4e07-82fb-a2ad5eaf056f,blog/tag
8868,1909,add_to_cart,2024-02-18 10:46:45,fab6b839-061d-4f50-b5da-7bf985e66fc3,app/list
8869,70,logout,2024-01-04 19:06:02,711efeb0-40e8-463c-8482-3dba8baffa24,posts
8870,1106,click_ad,2024-01-06 23:47:03,bd9f57ee-a165-4d53-8af1-2ef03da6f1fc,tags
8871,1531,click_ad,2024-03-24 14:04:41,7a0ad8f5-72a9-4d6d-bf14-744cb7cfdd74,tags
8872,1025,page_view,2024-01-18 17:58:36,f0cf9a96-f424-4e2e-8a5d-5a9b3a600799,list/category/explore
8873,466,click_ad,2024-01-28 05:30:26,b24cc53b-8762-49f6-ba02-65bd0594b2d8,main/app
8874,447,search,2024-02-25 18:20:13,7e5543f6-3184-4d6f-b88d-d1178ff52ebd,main/tags/blog
8875,972,logout,2024-02-17 05:23:42,bee2b188-7734-4f8b-9c7c-5516d51fa690,list/list
8876,1232,search,2024-03-02 18:04:22,2fc2f9ed-a33b-4a3b-b2a1-0a375e5a69dd,search/explore
8877,1833,search,2024-01-13 01:19:05,734295ff-7586-4afa-a718-d26be457517e,app/app
8878,1621,purchase,2024-03-12 13:41:15,59b3c4e8-4482-4b43-9942-defc14db6a7d,app/tags/tag
8879,411,page_view,2024-01-16 13:31:10,10088ca6-c240-416e-952a-8b3a539a317d,app
8880,1971,purchase,2024-01-02 09:23:09,cb59d6d6-a219-414c-ab9d-6e9b22090c37,explore
8881,200,add_to_cart,2024-03-31 02:04:20,9de5ae5a-80d7-4095-b766-9b81b4a52d51,tags
8882,1105,search,2024-02-28 11:27:10,4234ac11-249a-4ca2-b8da-4e94197a3b12,categories/categories/category
8883,676,page_view,2024-02-05 06:33:31,43ffef2a-3211-4564-8259-dd02e1538b47,tags/search
8884,63,logout,2024-02-11 13:01:41,57d0cad0-75e8-42be-9f27-4a6cb771dbf0,tags/posts/main
8885,1590,page_view,2024-02-08 14:01:56,e38da66f-bf03-4bf4-a44e-7ed533ef309f,tag/wp-content/app
8886,723,logout,2024-03-22 11:04:37,7a1d3b0b-2464-4712-8a20-52b81198f102,posts
8887,455,click_ad,2024-02-08 11:15:40,846cefc8-a47f-41c9-89ea-285fa08c253c,explore/main/explore
8888,1798,click_ad,2024-01-08 12:53:18,ee214c90-385f-49c7-898a-2cf8810c6e8a,category
8889,1445,search,2024-01-29 08:31:12,e7a7c17d-ff25-46d5-901e-4d4a77fe85e8,posts
8890,140,add_to_cart,2024-01-17 23:31:30,c537a7cb-6fce-45ca-8f8d-9d105e413995,wp-content/list
8891,1493,click_ad,2024-02-23 17:35:55,663e9092-c20e-403f-a342-a9c1bde6ee98,list/main/explore
8892,1528,click_ad,2024-02-17 17:20:13,3ac9247b-07b7-4535-a586-14e8020ea0fd,tags
8893,815,purchase,2024-03-24 15:58:44,5b813536-3078-4398-a406-212b0afbfc33,wp-content/list/category
8894,1657,page_view,2024-02-27 03:04:48,530f8db5-18ff-4fac-83b7-c334e1eb862a,posts/blog/category
8895,143,search,2024-01-03 01:14:44,25d1e691-ceec-472e-a129-1b080d91c9fc,blog/category
8896,1346,click_ad,2024-01-01 04:46:43,9f72a8de-2234-4572-8493-f10b7f3470f7,explore/wp-content/search
8897,833,logout,2024-01-26 13:30:04,026938a8-3ed9-4481-b03a-bcb0905d752b,main/search
8898,1267,page_view,2024-03-13 23:44:16,d1782814-181b-46bd-867c-68486ac4122c,list/explore
8899,1273,purchase,2024-02-25 05:23:05,ac1d90c1-ccc3-401d-a3fd-dc693a2ab849,categories/wp-content/categories
8900,438,purchase,2024-03-19 20:21:07,4a2ba8d7-3fdb-4f31-81cc-8e40096afa35,main/tag
8901,1008,page_view,2024-02-05 08:32:43,3ecdef20-95bb-41d1-8d5c-d53892e10745,tags/search/tag
8902,156,click_ad,2024-03-30 11:37:20,7e5e267f-65b3-431b-8c66-54f5b47b00c9,categories
8903,1078,page_view,2024-01-13 11:34:25,8aa3b8ad-640f-490c-9638-432682865463,tags
8904,403,logout,2024-02-02 02:06:57,a3f75eaf-efa5-4ff0-b38a-3156027f696c,search
8905,1256,click_ad,2024-01-09 03:20:29,7658ae71-5992-4cd6-8143-ca9fe90b7225,blog
8906,1033,search,2024-02-11 14:51:48,cbaed21b-7d58-48e8-8214-e5cabfed4a8a,search/wp-content
8907,1751,add_to_cart,2024-01-08 10:27:11,adefb93c-58da-4a7b-9ece-40dbaf07235b,wp-content/blog
8908,1378,logout,2024-02-05 02:28:40,4b2813cd-e659-4da5-856c-f2c5c1de9f2d,categories/app
8909,65,search,2024-02-19 05:59:44,956c8bc2-0b68-4a44-ac4b-835070924c24,search
8910,647,purchase,2024-01-02 07:18:15,c3bb5928-de2e-428f-a355-3480ceea6837,explore/wp-content/blog
8911,1726,add_to_cart,2024-03-05 17:20:55,ff4a917d-45f1-46ff-8851-85b7b895b534,blog/tag
8912,1368,add_to_cart,2024-01-05 18:42:33,2afa9fc8-3fd8-4a2a-8fdb-22dc89cea073,tag/posts/wp-content
8913,676,add_to_cart,2024-01-26 03:24:09,3d94b401-99cf-41de-b466-9a9274ae0a0f,posts
8914,1663,add_to_cart,2024-01-29 13:57:45,875448f1-2630-452e-9b86-20760ba3378b,main/blog/blog
8915,814,logout,2024-03-14 18:44:02,c442e13a-68ea-4800-a40d-292fe3718f0c,main/posts/category
8916,1648,add_to_cart,2024-01-08 02:10:42,19366726-b6c8-43b4-b598-713b50715cf2,tags/tag/blog
8917,665,page_view,2024-02-15 07:45:04,4eeb37f3-9b2d-4bd8-b2c1-29a1ffc58513,explore/tag/explore
8918,256,search,2024-01-03 00:46:12,db9fa40a-26a5-4ff6-99d8-40d4e969cef4,category/posts
8919,436,add_to_cart,2024-03-01 14:18:02,6b2cee9f-2343-40fc-a18f-402120401aaa,wp-content
8920,44,add_to_cart,2024-03-14 06:58:41,acd185a8-7a1b-427d-8d7e-5ce612ec5cb3,app
8921,340,add_to_cart,2024-01-16 14:55:19,1c286bd7-57db-4db4-8ea4-5a08ac4de3a0,wp-content/wp-content
8922,1800,purchase,2024-03-22 23:31:55,7fd487d3-adff-4347-afa3-72613cc13e0a,category
8923,339,logout,2024-01-31 06:17:48,fbb695fe-ac93-4086-9700-584ce54eaa32,list/explore
8924,805,page_view,2024-02-14 17:02:16,0be0b85b-42e6-49fc-ab33-6e56371e2988,list/wp-content/blog
8925,162,logout,2024-02-13 23:27:55,f520614f-c25d-4133-9230-9ecf309a3145,search
8926,369,purchase,2024-03-26 15:07:33,0989a1d8-65f6-4f9d-b01f-4c1550e2a84d,tag/search
8927,1785,search,2024-01-26 17:54:25,a72d90c1-f4a8-46d1-910c-a18db17d10a6,app/blog
8928,1949,page_view,2024-02-25 11:41:08,199cbe82-0f8d-44fc-8b4a-7020993f2343,tag
8929,1073,add_to_cart,2024-02-09 00:28:11,c6cb7936-e2cb-4b96-a6c0-77cfdcfbd314,app
8930,1306,page_view,2024-03-28 10:57:55,83fb138e-fdd6-46ac-a2a4-16ab6172e1c7,tags
8931,1706,logout,2024-01-05 20:59:33,b7f2e88c-a476-49fd-b0f8-433c59816f89,main/explore
8932,502,page_view,2024-03-26 14:38:52,8a9a1a7f-3ba2-4b99-b967-43e2557e5b50,categories/posts/list
8933,23,search,2024-02-01 13:59:33,fc736903-f301-4428-8764-94fd0160e46f,category/main
8934,19,purchase,2024-03-30 00:30:21,c8e56969-4711-4471-8c13-92e39668504c,app
8935,887,search,2024-02-09 23:19:49,46ffd834-161b-4205-b003-f2292c3ff3f9,tag/category
8936,1486,page_view,2024-03-11 22:02:47,0f6adb7b-2b7f-45cb-a264-7b286d5d3cf2,tags/categories/tag
8937,1660,page_view,2024-01-06 05:36:56,c3d76b0e-49f4-44ab-9232-581d87865f87,wp-content/category
8938,245,search,2024-01-21 09:20:15,cb7a14fa-2589-4ba0-9feb-7164330511db,search/tag
8939,891,purchase,2024-02-29 11:19:52,12a2696a-4e31-48fb-aab3-61b759221000,tags/main/explore
8940,1166,purchase,2024-01-01 20:49:28,89dc4d6b-3b8f-4516-ac9e-bd771a0fa95e,search
8941,680,logout,2024-03-09 22:17:14,210ea073-e053-4562-ae9a-3e575e475475,app
8942,698,click_ad,2024-01-02 09:06:55,a38aeacf-ffd0-48d8-80f4-90cb1beacd58,tag
8943,1223,add_to_cart,2024-02-27 23:59:25,dd5aeed8-348a-403f-a78f-a626870e6202,app/posts/app
8944,184,page_view,2024-02-06 08:47:23,0f86d86f-70a7-40e4-aac2-48b8587f68cb,categories/list/categories
8945,1832,add_to_cart,2024-03-08 02:09:25,261f6319-17ef-495a-b4de-c5e325912c05,posts/posts/app
8946,1635,search,2024-01-09 23:04:19,b922c799-c102-4c6c-8e34-74e889056162,tags/explore/posts
8947,1348,search,2024-02-09 14:16:04,39f5fbc8-8482-45d6-8b23-1aa6a3bfe011,explore
8948,744,page_view,2024-01-25 12:04:57,a5fd74e7-681e-4974-af3e-39e5ca8c89d4,search/blog/posts
8949,1975,add_to_cart,2024-01-10 18:43:21,bbdb2e73-40e0-417a-bade-830313163320,main
8950,1028,purchase,2024-01-13 15:02:03,4e93069b-f60c-4228-ac57-0a2a404897be,search
8951,164,add_to_cart,2024-03-02 11:51:58,e50f9968-4a57-4534-833e-4f3031e2ad03,main
8952,1846,add_to_cart,2024-03-19 10:57:42,270b426b-ef8e-482a-a01b-7ca89fdbe639,tags/tags/explore
8953,1838,purchase,2024-01-26 07:35:44,68ad41b6-b4e9-4d05-b45c-58bf264b0bfb,list/explore/explore
8954,1477,search,2024-01-18 17:24:59,58b50861-2972-49c3-80b0-1bbaa71fefce,main/blog
8955,1626,search,2024-01-19 16:04:21,71a17f6c-a301-42c8-97d0-e39bb9fe1483,app/category/blog
8956,1467,purchase,2024-01-30 18:22:47,53080d47-e56b-47fd-84ff-85d9d9e26b2b,search/tag/main
8957,1041,click_ad,2024-03-01 18:22:13,6cdf36f7-dab3-4685-9d6d-e29a006905a2,tags/blog
8958,316,purchase,2024-03-17 21:12:30,c7343dde-3117-46eb-a7ed-8db5b3e18f6e,categories
8959,538,page_view,2024-02-01 03:08:19,a3b4e856-0a0b-4cfb-9f7b-82e494ae5e8c,main/category/tag
8960,240,add_to_cart,2024-03-25 08:57:42,271fa7a8-5dfa-4ff4-9bf2-3bfabd537222,app/main
8961,667,logout,2024-01-14 22:29:44,ebec6dfe-99aa-4b99-b21c-3b899f2681c7,category/wp-content
8962,1821,click_ad,2024-01-05 00:45:25,5a35c1c5-a65c-4615-b799-e21616447fd0,categories/main
8963,1255,logout,2024-01-26 23:47:03,542842e4-c221-491d-9058-9e13e2bcec02,main
8964,1992,page_view,2024-02-28 00:36:18,82458c9d-d33b-4bed-a70b-fd748e521073,tag/tags/tag
8965,1107,click_ad,2024-03-26 05:42:57,60d9df3f-fb19-4742-9374-d8552c1180b5,wp-content/search
8966,943,click_ad,2024-03-22 04:42:58,680041dc-1d68-46d8-b578-29fc694bc0b6,list
8967,1048,click_ad,2024-03-24 12:35:57,137c2fb4-fb36-4ad3-8aa5-78bf14b1d1f2,wp-content/categories/app
8968,1509,page_view,2024-03-24 23:06:33,f9a0b922-c0b2-4d0d-8e7a-8e7ebfa6d4d7,wp-content/explore/blog
8969,1332,page_view,2024-01-11 06:42:06,6241f2d2-376c-410c-a19c-e423b00bc1d6,tag/category/main
8970,212,purchase,2024-03-08 20:13:14,16d98ccc-443a-43ee-a275-2daf31f74473,app/main/category
8971,1233,page_view,2024-03-04 17:12:06,02078863-9929-4ce0-b74c-cb5ee3ca1e76,app
8972,1320,logout,2024-01-17 07:07:55,e87bf071-48e3-4994-b5f1-29b162d81102,posts/blog/blog
8973,353,click_ad,2024-01-19 15:46:03,7eb973b2-8153-4a74-8bf7-c514daddf9fb,search/main
8974,1084,click_ad,2024-02-25 22:20:45,a0b0b375-082c-472e-88b0-275d1932a71c,explore/blog
8975,223,search,2024-02-15 20:35:41,8b57f2ea-0626-4014-a83e-4acacb5f92ff,blog
8976,1545,click_ad,2024-01-09 19:27:49,5258a0a7-8b65-48f3-b381-a8c3c5abad31,main/posts
8977,1780,purchase,2024-01-14 04:54:39,887cf6ba-ca27-4191-a8eb-d479cba6b0ea,categories
8978,1251,search,2024-03-11 10:39:25,4f26dcfc-a4d2-4eca-bfa5-1daf797262fa,app/blog/explore
8979,348,click_ad,2024-03-11 09:22:16,1fedc198-aed0-46ca-82fe-b1a71bf41e9e,search/wp-content/wp-content
8980,791,click_ad,2024-02-18 03:02:19,ff91a9c6-2f2e-4cc5-befd-4620e826e12b,search/tag
8981,1152,purchase,2024-01-26 02:58:09,0ee38350-8044-4cdc-be33-fecec76cf6e3,blog/tags/category
8982,1230,search,2024-03-27 11:04:28,f10764ec-e545-4064-939f-83c83d982fc8,tags/app
8983,1808,purchase,2024-02-19 07:55:03,9e3d0949-a127-4a3a-ae57-ecc91d297106,tags
8984,1136,add_to_cart,2024-01-31 02:22:30,c3f2ada7-8caa-4a50-a7c9-f08ded1f31a9,list/app/app
8985,573,click_ad,2024-01-01 05:10:56,3d9772be-bec9-4e56-8bce-490be281656c,wp-content/explore/category
8986,1153,purchase,2024-03-25 03:24:40,60c156a2-472c-4c3a-bbbd-91de48db9f4f,blog
8987,1470,page_view,2024-03-17 10:19:25,53d940ce-32f9-46d5-ad14-c8c7bafc5bd0,app
8988,1724,purchase,2024-03-08 09:55:22,9ebba87d-3a40-4915-9934-4e7025e5fe73,blog
8989,212,click_ad,2024-03-07 22:43:17,a237994a-1ffd-4a0f-8964-ab4df04c535e,tag
8990,272,add_to_cart,2024-02-18 08:53:19,9c0ba64d-84b7-46d6-9e80-cc6fcfc19e82,category/blog/blog
8991,710,search,2024-02-21 16:19:12,d675c160-43a5-4f00-a19a-df1a7ca6a4e0,category
8992,1353,click_ad,2024-01-05 04:54:40,ad889e87-4d8b-487b-a2fe-9160b8f91f47,tags/tags/blog
8993,519,search,2024-03-12 03:29:09,11c30487-75ef-48b6-b18d-d16180fc7609,wp-content/tags/category
8994,564,click_ad,2024-03-17 08:21:51,9dd71603-21b6-496e-ab08-6954b962ff71,posts
8995,1958,purchase,2024-03-06 13:18:34,8d916b1f-d62b-4e7d-8c6f-c484a21b363c,explore/search
8996,1477,add_to_cart,2024-03-06 15:06:37,f04240ad-f3fe-4a4a-b439-5f18f51ba5e7,posts
8997,390,add_to_cart,2024-03-09 21:17:44,fe594faf-ea29-4fa5-91d1-769c32738a8f,search/search/list
8998,24,logout,2024-01-04 11:57:19,c38317d5-cca3-4e11-9f02-58dcc137ac33,list/tag
8999,882,purchase,2024-02-23 01:36:28,3dc4e0e1-5baa-4eca-884d-24738dc0e0d4,search/category
9000,1137,search,2024-03-09 06:38:41,90aeb885-87df-4f88-aece-89065b015c1c,blog/tags/wp-content
9001,1111,purchase,2024-01-05 02:59:25,74a43aec-9e08-408a-8fd3-173d9f37051f,app
9002,1707,page_view,2024-03-11 01:14:50,2ea4dec6-c3f3-4595-8b75-3d191773a1e4,app/tags
9003,1124,click_ad,2024-01-26 18:21:30,47f449f4-da37-42c5-9fc4-31eda79fe2c9,categories
9004,1221,page_view,2024-02-06 01:00:08,fa096cb6-9732-423d-8807-000c0e2a7e21,list/posts
9005,1995,add_to_cart,2024-01-11 12:43:35,502cf338-ede6-4ff6-972a-d58937518aa1,main/wp-content
9006,1536,search,2024-03-06 06:39:09,7dcccffd-e836-406c-a85e-45941700da00,search
9007,779,click_ad,2024-01-13 19:22:14,33af8c5e-7393-43f5-9255-5e2f5d26bab6,explore/category/blog
9008,1886,click_ad,2024-03-24 06:59:46,e4063e6d-11e4-4b49-a2e7-5db13af41f25,explore/categories
9009,559,add_to_cart,2024-03-22 09:03:55,b6e6ff5d-4c95-4c3b-87fd-e387efb00ca8,posts
9010,1178,search,2024-01-21 23:45:29,b0aeefb9-8052-4461-95e1-45f2ff73ef00,blog
9011,1126,click_ad,2024-03-08 23:07:17,2be8806a-6595-4a15-b4c3-ca36cf0aa100,main
9012,314,click_ad,2024-02-27 15:13:37,1e3ef25e-9ff5-45ce-815e-bb38fe73a964,wp-content
9013,586,page_view,2024-02-18 20:18:24,b6eecee6-a87a-4dff-ac45-d2388e71e275,search
9014,1837,logout,2024-02-18 23:53:58,6b7df670-abb2-4607-a013-f7e365cdeaa5,app
9015,1789,page_view,2024-03-09 16:42:18,8c1b8572-edfa-428b-b6c5-4a2643cbfdf2,app
9016,335,purchase,2024-02-09 01:08:53,eb0b4a0a-bd2c-4fe7-bdd2-3f77acf7fdbf,blog
9017,1891,add_to_cart,2024-03-22 13:18:58,46a0629b-6370-46be-b712-ff53a2d9501c,search
9018,268,logout,2024-02-26 04:28:55,14dea341-6a01-4977-99a9-200c78875fb6,search/app/posts
9019,558,add_to_cart,2024-01-14 21:17:23,21045cdc-8012-4575-82fa-03d1b6abbfe5,tags
9020,1091,search,2024-03-22 17:38:32,3ee9e563-d6bb-40c0-955c-2dca913717f8,list
9021,1359,add_to_cart,2024-03-29 15:09:10,d085257a-ff22-4b39-8aa5-33b5cac2e7a0,app/tag/search
9022,87,add_to_cart,2024-02-10 05:00:51,1bf26e82-6cf6-4c03-8153-6cfdd384a7ba,category/main
9023,1051,page_view,2024-03-05 11:04:08,d1ff6aab-09f7-4a62-9be8-635fd304b66f,explore/category
9024,89,search,2024-03-31 07:20:18,d135530d-7768-4925-9d57-f2565118b62c,posts
9025,330,purchase,2024-01-13 16:58:54,a4a2f914-c3f6-4be2-90fb-642f8f727039,main/categories
9026,961,logout,2024-03-25 14:03:47,4d8d596f-56c1-42e9-811c-9a2e51b81d03,tags/categories/tags
9027,1450,search,2024-01-15 21:00:18,2976e163-dd56-4650-aca1-d33f6a9975f0,posts/blog/categories
9028,1641,click_ad,2024-01-29 16:30:18,55e0ebf7-56b6-4bff-8eb1-5de3d04f5d7d,wp-content/posts
9029,135,add_to_cart,2024-01-07 17:06:49,1beb9d2f-301c-48e4-b5c1-271abe03f37f,category
9030,1545,page_view,2024-03-08 20:11:11,1cb663b6-f102-49b4-81fc-066c786e98dc,main
9031,451,add_to_cart,2024-03-09 19:14:47,79801d69-eb4b-40f0-ac3d-1fe7e3eecd7d,posts
9032,1782,purchase,2024-02-06 05:20:58,b398286b-8c6a-4ba8-8346-af8453e38bca,wp-content/tag
9033,1094,logout,2024-03-07 00:47:23,b101d6b9-a42a-4b7a-9c89-56a188d2d475,list/category
9034,1530,search,2024-01-13 19:15:33,6aaf4270-a94a-4232-98a8-dbe0b3c83603,app/category
9035,1558,purchase,2024-03-22 07:30:41,3b264793-70a7-4cbb-a1e2-0edf4b8be9b2,search/tags
9036,650,page_view,2024-01-04 08:24:19,1632386e-3da8-4d79-93f1-c75dc1f1c48b,wp-content
9037,1302,search,2024-03-06 14:13:56,66dc28b1-d463-40f7-96bc-8910f49557fd,explore/list
9038,18,click_ad,2024-02-23 02:05:03,4242cccb-a57b-4d7d-8ac1-c6a2baf3948b,categories/main
9039,1647,purchase,2024-02-07 19:50:53,a88df05a-cc43-4bbf-a3bc-5ed452816cb1,category/app
9040,66,search,2024-01-28 10:16:38,f29a75ca-7408-4954-9a02-1eba4ad5a877,tag
9041,1561,purchase,2024-02-12 08:05:14,43234715-f3ee-4e3d-84c0-c767f37babfb,wp-content/explore/categories
9042,1546,add_to_cart,2024-01-18 23:46:09,a314fc13-3ef8-4d52-a2ab-f3adb4daa10f,tags/tags/categories
9043,1605,add_to_cart,2024-03-01 15:22:56,ecd19004-cbd3-4113-907f-9dbdae78fd3e,category/tags/category
9044,1977,purchase,2024-03-29 21:12:07,d4e96f0f-ed51-410d-b275-c7d07056263c,blog/category
9045,935,purchase,2024-01-16 00:42:44,c1397514-66a9-4744-8fd9-e368c54ca4d7,explore/posts
9046,297,page_view,2024-01-13 20:33:33,3f85d63e-ff4c-4e60-bffd-750f5735dbc1,category/search/posts
9047,1880,logout,2024-01-18 08:57:18,a85471cf-ed9f-496a-bc60-db9a39f07d02,list
9048,668,page_view,2024-03-13 02:56:29,4442cdb3-0d24-4f9b-8039-a10a5ff7ab3f,wp-content/tag/search
9049,1850,logout,2024-03-24 04:45:52,e98a0fe5-b936-486a-86e7-d4858d42ce57,search/posts/search
9050,47,click_ad,2024-01-13 21:13:10,1b3f4c74-6e31-4b5e-ba7f-5bbe46c1c77b,app/blog/explore
9051,560,search,2024-03-06 02:25:02,f95b333c-ef45-4684-b9fb-2699a2f095e7,search/wp-content/category
9052,970,logout,2024-01-30 04:04:35,fce1ba50-093b-463a-b005-dfc372adbd27,tags/category
9053,1954,add_to_cart,2024-01-21 04:32:41,9afff95c-1f68-4fce-b03b-20032acf6613,main/blog
9054,1232,purchase,2024-01-11 07:03:14,812cee22-8d03-4fa8-aa0b-67a87eaff9c0,categories/blog
9055,744,logout,2024-02-19 12:49:31,ae497e29-c079-4cad-a8c7-47993cdd48ec,wp-content
9056,1958,click_ad,2024-03-26 11:44:59,8bb13734-bb4c-4f9b-ad56-3972802ed590,tags/tags/search
9057,106,logout,2024-02-09 06:58:44,f618c1d0-30f5-4a51-acc6-c0e6dcde44b3,tags/category
9058,1386,add_to_cart,2024-01-07 19:40:24,13b21db4-d023-4eff-8da9-8b985fd37c0a,list/search/wp-content
9059,1994,page_view,2024-02-17 13:07:50,e729fc83-e913-414a-9365-bbad9f6092c9,blog/categories/tag
9060,609,add_to_cart,2024-02-28 10:19:18,f31b5356-c88e-4d12-b2b3-c66572cf7803,main/category
9061,778,add_to_cart,2024-03-07 07:08:37,b4ab9e37-9a52-44f5-9afa-fbcacc1b03d9,app/wp-content
9062,1966,click_ad,2024-01-09 11:14:23,04e72db6-c597-46ff-ba37-e1c8fdc091aa,tag/app/tags
9063,892,click_ad,2024-03-09 18:59:52,bec7459c-f3ec-4006-86e3-8fd51877e2cb,posts
9064,159,page_view,2024-03-17 21:37:30,84c233db-3dd8-477e-8e6a-c4cb12a9ebf8,categories
9065,1591,search,2024-01-04 17:40:28,2d6068ed-3a03-4aac-aa29-82137e9301bb,search/posts
9066,1342,search,2024-01-16 10:44:21,185044e8-f00d-4ba2-98d9-d5ed8bbd774c,wp-content/wp-content/posts
9067,1899,purchase,2024-01-15 23:45:05,68813d41-54b5-433b-9c32-72b19113ee2a,tags/blog
9068,976,page_view,2024-01-24 11:06:48,1ff01727-f59b-4fe3-8e57-db02d5502918,categories/tags
9069,1059,logout,2024-01-06 23:44:02,46f06f04-f181-41e5-9cac-01a18944f658,blog/tags/app
9070,849,search,2024-02-23 21:37:25,6879c468-b920-4cb3-b917-a6c4e5f92c41,posts/app/categories
9071,1827,logout,2024-03-15 22:28:42,5700fc05-7dc7-40ca-bf67-21394b6f3620,tag/explore
9072,1724,logout,2024-03-17 16:59:11,5f84282b-33d8-4bc4-a99f-8385c2434ca7,tag/app
9073,1950,add_to_cart,2024-01-06 11:34:42,65b43c92-3738-48c7-9b80-e8b81a880cce,main
9074,586,purchase,2024-02-24 13:43:20,c9004fc9-8463-43aa-9be0-2097d7f9b5bb,search/blog/app
9075,280,search,2024-03-15 17:43:28,69a6760b-1edd-464b-98d7-2c189afa8063,categories/main/tag
9076,988,logout,2024-03-21 11:01:45,f2d47e31-f435-49f7-9441-8755ff74126f,blog
9077,683,purchase,2024-03-22 08:45:04,a256ff76-2587-4794-b50f-9603a41d8a8b,posts/blog
9078,600,search,2024-01-22 01:02:58,a024083f-8e5d-4180-b48a-9bc60bf4c75c,categories
9079,241,page_view,2024-02-26 00:01:50,74a82a0f-938e-4dba-8190-d76092b47a01,search/explore
9080,405,click_ad,2024-01-07 05:06:14,49ed16de-92ec-4eee-a5a5-55da8e2a481e,main
