event_id,customer_id,event_type,event_time,session_id,page_url
9294,1307,purchase,2024-03-30 14:17:05,7e78e206-72a5-4c2d-b418-3f6ac6d1c373,categories/blog
9295,1916,logout,2024-03-10 09:20:05,35895953-60f0-4caa-869f-172530757cba,list
9296,462,search,2024-03-12 01:36:45,e866b66a-bbfd-4a82-ba57-a7ac583fa21f,app/categories/app
9297,79,page_view,2024-02-08 06:41:29,a2dc62dd-f5b3-4e73-85a9-86ff79959923,app
9298,1578,search,2024-02-28 16:22:59,da36639a-4e08-4cff-b41f-1ad4955c96f3,list
9299,827,logout,2024-01-20 02:05:03,d7db8b87-5145-4d06-87ad-a1546c2454dd,explore/tags/tag
9300,1141,page_view,2024-03-04 14:53:24,e4e72746-6665-471b-b315-d3272e1f0932,wp-content/app/category
9301,1882,click_ad,2024-02-18 02:33:21,c84fe1ff-b611-4fcc-8115-3862639d5644,wp-content/search
9302,1226,page_view,2024-01-03 23:51:52,1e87ec9b-dc52-4f55-8037-7f4a0cc8194a,app/tag
9303,417,logout,2024-03-17 02:36:48,200aa9a6-c228-4f86-878e-f84f40fae95e,wp-content
9304,23,purchase,2024-02-26 13:03:49,df2928c8-eaaf-4809-9446-be2e844ae6fa,category
9305,613,purchase,2024-03-14 20:59:33,efaf81c2-9b46-4fec-b54f-0026ac65ef95,tags
9306,1423,click_ad,2024-03-30 19:15:10,729c32db-9964-4604-b3f3-486b48db0dd4,app/app
9307,1357,click_ad,2024-01-14 13:56:15,b848df12-2b56-489b-9981-8c0eec8f88bc,tags/tag
9308,810,search,2024-02-17 15:12:50,a2061b1c-93ed-48a3-8432-071d001101db,categories
9309,1906,search,2024-02-19 02:55:45,7c470db1-03cb-4e60-a69d-95e0f7925942,category/app/tag
9310,1258,purchase,2024-03-11 10:18:26,ff84a39d-ef17-472d-9bcd-9f6e13591486,explore/explore/explore
9311,1872,search,2024-03-11 05:56:01,dbc38d07-c5f3-4dcf-9fc0-b54bcc0cb046,main/explore
9312,1566,search,2024-03-04 00:36:11,c571faef-7121-4397-821e-593625652cf6,category/list/app
9313,1653,add_to_cart,2024-03-15 23:17:22,da2abd28-821c-447f-97c0-4ac9d64971fc,wp-content
9314,50,click_ad,2024-03-29 07:31:27,00b58853-f0c5-410d-9445-100d1cf28229,categories
9315,1970,logout,2024-01-09 16:14:47,85451e07-e2be-427d-9165-47e1d5ea7dc0,tags/main
9316,1814,purchase,2024-01-06 11:40:56,a1798ec1-c2b7-479e-9c28-8cd9e4384474,explore
9317,1973,logout,2024-02-02 17:20:28,e7ebe150-36de-4bc5-b3e7-fca353a7404e,search/main
9318,1809,purchase,2024-01-10 02:45:11,b99b1234-b448-4dec-bde1-bbe8bae1af55,explore/tags/search
9319,394,search,2024-03-23 15:11:35,82688f5b-50ee-49c9-ae3f-37f9868402d8,list/wp-content/app
9320,1522,add_to_cart,2024-03-18 06:24:20,6e5af42d-dbef-4217-ab14-2eed22f2782c,categories/posts
9321,1070,page_view,2024-01-26 03:12:50,9e78d1b3-7a99-4fa8-b881-fd36b8faf9d3,tag
9322,275,purchase,2024-01-19 15:11:33,3a372f42-ac21-414c-a6c2-a70838a8015c,explore
9323,119,purchase,2024-01-21 07:09:49,191772d3-c6c6-4349-8bbe-53f78d39d6f2,explore/app
9324,478,add_to_cart,2024-03-27 13:05:38,d0c3e796-999e-4ef5-b96b-fa6f8562f303,categories
9325,719,logout,2024-03-06 05:26:32,7fcce5e4-1626-4c53-bf0e-9dc7d5886ad9,explore
9326,101,purchase,2024-02-28 15:38:19,93069db1-1b66-4d00-b51c-963bdbfd47c0,app/wp-content
9327,927,search,2024-03-14 09:48:21,3bef9b7b-1b2b-40c6-a6a4-371fe9b72fd6,blog
9328,1868,purchase,2024-01-20 02:04:47,94cc907d-c697-4aae-9bef-6f5512c69956,main/posts
9329,299,search,2024-02-20 11:04:29,0c065eef-73a5-4cba-bea8-4d5c49406669,tag
9330,1551,add_to_cart,2024-01-09 23:48:46,a201033b-0a2c-4c77-b7d8-6e0b094efb1b,tags/posts
9331,333,logout,2024-02-14 10:45:14,d64ce4cc-3dc9-402c-b613-da4c6edd9e20,wp-content/categories/wp-content
9332,1709,logout,2024-01-17 18:30:11,224369a3-fe1f-48c8-9fff-9f8edc840128,tags
9333,1164,add_to_cart,2024-02-18 11:54:54,71b1a38b-bb10-49f4-ba90-276050ab715d,explore/explore
9334,234,purchase,2024-02-25 15:58:17,228e3423-3932-45d1-b7ef-c88295a64e3f,posts/app/explore
9335,1468,search,2024-01-02 05:49:31,3478104e-979d-4d52-bd49-adcc0e87979a,blog
9336,1690,click_ad,2024-03-05 16:15:17,15df0af0-9d97-4599-8ebd-450fa64bfe21,tags
9337,533,search,2024-01-05 07:31:48,e6b0c8b9-8a00-42dc-9916-71cbfe167916,main/explore
9338,946,page_view,2024-02-05 12:03:16,7e9013d4-004d-4025-a35a-3b11667177b8,tags
9339,579,page_view,2024-03-26 06:03:17,5710c0ff-29dd-4d4d-8b6a-f919f4d66d6c,categories/explore/search
9340,684,logout,2024-02-04 09:25:39,dafe22bc-3be3-4ecf-85ed-928cf17343a4,category/tag
9341,1580,add_to_cart,2024-02-25 17:40:37,d58a19e6-cb26-4b13-b867-35a7b910f8b2,app/explore
9342,1055,click_ad,2024-02-09 22:49:38,bc1aabe9-de1c-4ac1-acc2-a2784d07dbc1,category
9343,1064,add_to_cart,2024-03-18 20:10:25,3fe22319-5a0e-4acb-bb78-8637884d325a,tags/tag/blog
9344,421,click_ad,2024-01-25 23:35:28,4149c081-8088-4216-81a2-7076ee1b60c7,main/posts
9345,186,click_ad,2024-02-10 08:22:32,dc70f31f-5bd0-4d4d-aa7f-25d213ae84be,search/category/main
9346,478,logout,2024-01-13 14:26:48,ed040f04-b46c-47bf-b71f-f0ed526a7c3e,list
9347,482,click_ad,2024-03-10 01:14:08,08b51b1c-b46c-49b8-bdd7-0e2b67c70760,list
9348,1151,add_to_cart,2024-02-01 15:36:24,31e5d2a0-2edf-4ef2-94d2-3c6816f08ab2,wp-content/search/list
9349,1737,purchase,2024-03-26 04:44:11,84fb766f-af9f-4bd7-8425-c64158c25f81,tags/posts
9350,597,page_view,2024-01-19 18:47:35,2fabb196-064a-4a84-bf7b-2455f6425d68,tags
9351,1611,add_to_cart,2024-01-14 20:01:21,c556efc9-3b25-4f73-91e9-2a11fc0fb051,tag/blog
9352,1958,purchase,2024-03-28 17:52:18,e21c8c60-8002-445d-9362-6ca99683f9f9,wp-content/blog/search
9353,158,purchase,2024-01-22 09:17:10,dfe9a18c-3383-418c-8018-cec91114bf40,search/app
9354,1582,logout,2024-02-07 14:53:39,d0f96045-c572-44f2-9974-2f94888f6c9d,search/wp-content
9355,1986,logout,2024-01-13 20:10:45,c1a3ed71-b229-4efb-8762-756cd9129f09,categories/explore
9356,690,logout,2024-01-19 08:29:38,8c00ed85-47d7-490f-a266-36e0466acc7e,wp-content/categories/categories
9357,649,logout,2024-02-05 17:22:18,b13c195c-8fd1-4430-be75-3c397f071d0d,categories
9358,1428,page_view,2024-03-02 11:47:56,f0878fa1-3060-4b31-ac01-3267eb109ba8,tag/search/category
9359,1212,click_ad,2024-02-20 22:34:01,f5128dc0-e77d-4673-9fc8-78eb19e4fb68,categories
9360,1813,page_view,2024-01-10 11:35:04,f98be41f-168a-41d7-a596-1545cfd39faf,tag/list
9361,450,add_to_cart,2024-03-21 16:31:28,991542fb-c50a-4660-bb30-c9c1481dd143,category
9362,1606,search,2024-02-24 03:54:02,98d8499b-0a2d-49a5-b9ee-a4858c564619,explore/search/wp-content
9363,1403,add_to_cart,2024-01-21 21:17:45,7636962b-e3b8-4400-aaf5-ceea6d2e1416,app/tags/wp-content
9364,1884,purchase,2024-03-28 21:16:12,9c041c0f-e1b0-4faa-bdaa-8031aabb7956,explore/wp-content/main
9365,1375,page_view,2024-02-08 11:13:36,9161b9d9-0fd9-4e7c-a88a-725f6da6a89f,app/search/tags
9366,26,click_ad,2024-02-23 23:48:52,76bed5e3-f98b-4f82-9da0-8bf93a6c4243,posts/tag
9367,1343,add_to_cart,2024-03-29 19:43:46,210c7b01-4d33-4927-8bad-9c803c00864c,blog
9368,1012,logout,2024-01-19 09:17:12,049390a5-dcef-4f58-a48a-a8b6c4100e5c,tag
9369,302,add_to_cart,2024-01-13 09:14:47,65261785-bc47-4d57-a931-74fdaf2d28a4,wp-content/posts
9370,1838,logout,2024-02-07 06:09:15,3666353b-1eda-41a4-9466-01c3fb8baa46,main/app/list
9371,184,click_ad,2024-01-13 06:31:14,3b4f9eaf-b518-4564-b37c-8a770df4cf33,tags/list
9372,986,purchase,2024-01-25 11:09:01,4adead5c-fee1-4cbf-8880-c6dc251c1e88,list
9373,1651,add_to_cart,2024-03-31 18:45:58,b1a11b41-1191-46c7-b9c7-9cfc75c3311c,app/posts
9374,1716,logout,2024-03-05 06:47:10,27057b3c-399c-42cc-bf8d-03649a8e62c4,list
9375,198,click_ad,2024-03-16 21:25:58,4365bf8f-9d03-4523-821f-d938e93e4774,tags
9376,946,click_ad,2024-02-20 06:30:27,4b7d6059-6120-4ea3-98e5-339cbd40f79d,list/app
9377,831,add_to_cart,2024-03-26 07:58:59,b8800fa4-0a04-4ae9-a883-e2a68ceaec5c,tags/tags/categories
9378,1995,search,2024-01-20 16:02:44,b90d7dd5-2d65-4a8a-84c1-6805a8f03ac3,search/blog
9379,597,click_ad,2024-01-25 01:46:39,fb2879cd-1068-486f-ba79-20ddf74cddfb,app/explore
9380,1540,add_to_cart,2024-01-21 17:57:14,5d6764be-a323-47f5-bece-01b34c08d3bb,category/list/tags
9381,198,logout,2024-01-25 10:34:54,756d6a26-9961-42e5-8ba4-80f12a7777bf,search/wp-content
9382,1133,add_to_cart,2024-02-04 17:51:40,35b0313c-336a-42e1-964e-5e8c5c967412,tag/app/blog
9383,309,logout,2024-02-28 16:56:44,59225efd-a919-43fa-b4e3-4aa1440a134a,main/category/list
9384,1275,add_to_cart,2024-03-15 08:48:14,f86a9ba8-79c9-4998-8667-2c93396ceec6,categories/app/categories
9385,132,add_to_cart,2024-03-13 19:31:34,6664bd7d-0500-4c5d-81d8-37521264635a,main
9386,1106,logout,2024-02-14 14:06:13,e24e93f1-a252-4768-a42d-17ac3bc0a7bc,tag/blog
9387,1801,add_to_cart,2024-01-22 12:12:36,af28f16d-8a5f-4329-a494-d1bd069cfed2,tag
9388,1846,logout,2024-02-20 01:33:52,2fcb1dc4-a88c-4226-94e4-1cd3af19b05d,explore
9389,773,search,2024-02-13 03:22:33,035f8a0b-383b-499b-8c8d-677b6d722c8c,explore
9390,1882,page_view,2024-03-19 06:52:15,c898b8c4-85f0-4255-ab08-f098bb33b470,list/posts
9391,530,logout,2024-03-01 01:15:33,4bc73cb1-e800-4a5a-b95a-7cafbc7ef645,category/blog
9392,263,logout,2024-03-09 02:53:13,ac5b3538-9c77-4d98-94e4-212901b91a87,categories/tag/tags
9393,260,logout,2024-03-06 07:28:02,a5079749-5d17-4f99-b1d7-22631e025a53,main/category/category
9394,263,search,2024-03-26 11:31:00,031b617b-2222-4890-bde1-cfd308acf3c5,blog/app/category
9395,1495,click_ad,2024-01-02 21:30:51,b4c56e79-7b97-4f6e-b625-a1d7c6ce2263,categories/app/tags
9396,187,click_ad,2024-01-17 01:11:58,c03d8799-9a2a-409c-b76a-94300f2dc074,list
9397,8,add_to_cart,2024-02-27 20:52:57,9e6f1dab-72fd-4349-8a02-cd42b670ddc0,main
9398,796,logout,2024-01-18 00:51:13,59663f91-c568-4ce3-97f5-057e1a4166ce,category/tags
9399,202,add_to_cart,2024-02-18 03:18:31,0fc987e0-e49b-418b-9e0d-b59e30f47294,search/category
9400,1885,search,2024-02-17 22:11:03,cd7dd354-ac25-4a09-a68d-591a59a62ea3,blog
9401,446,logout,2024-01-08 22:03:34,7961c751-33e1-48c9-8bc2-ed58073ce398,explore/list/blog
9402,739,purchase,2024-02-13 10:57:39,0197a5e1-809f-4a11-82a7-79f54ac25a0b,list/wp-content/explore
9403,1379,purchase,2024-01-03 16:48:12,8b0365a2-636a-4033-af25-aa3508266d8b,list
9404,845,page_view,2024-02-18 05:07:12,440110b7-51ec-4645-9592-f1f0ed32a15d,wp-content/main
9405,865,page_view,2024-03-04 04:58:58,df958244-b321-458d-a2ae-67aa9046081a,search/explore/list
9406,221,purchase,2024-02-16 20:39:10,9a4c3845-4401-45ba-904f-8855facadd3b,category/wp-content
9407,706,click_ad,2024-02-29 13:23:31,6ac91423-96c7-4427-848f-142e1c09d266,app/tags/tag
9408,272,purchase,2024-02-11 07:14:06,9ab0057f-84de-4aef-967e-59bdb81515d1,app
9409,716,click_ad,2024-02-04 14:06:37,b1030cfb-b311-468c-b111-b4b456d47401,category/tags/category
9410,278,purchase,2024-01-27 01:05:41,1d3e1236-4a2d-4b0d-b58c-ad582d697ab0,posts/wp-content
9411,1717,click_ad,2024-02-29 09:45:21,3cf7ac54-c369-491a-86bc-8befa4ca197b,posts/wp-content
9412,1631,logout,2024-03-17 21:46:11,df22acd0-3a4e-495b-b007-1772c5f4a07e,posts/explore
9413,176,logout,2024-03-20 05:58:57,f478b247-34f0-4137-9acd-5fecc5e94273,main/tags
9414,745,page_view,2024-01-16 04:35:47,689e80a4-4327-4afe-9672-dc228bf189ce,app
9415,985,logout,2024-02-19 02:06:07,acc33bfe-097c-4669-8a4c-b211989bab07,category/wp-content/list
9416,1948,search,2024-03-25 13:40:51,67b3163d-5043-4106-b309-a74a67f49af5,tag
9417,142,page_view,2024-01-09 09:27:20,05dcfe37-7dd0-4a60-a805-f54bf4c40a25,posts/search
9418,1273,click_ad,2024-01-26 10:02:44,6cd637f7-0ce9-4deb-b926-cf5f07a281f5,list/search
9419,6,search,2024-01-23 03:20:50,686b64cd-3c21-4d3a-9ce7-3e647ae6d535,main
9420,506,purchase,2024-03-18 22:29:23,568a1559-1284-470d-8085-514e1121cdf4,tags/app
9421,782,purchase,2024-01-12 12:17:11,47aa1bee-ed9c-441a-b488-5ed37f9fb796,blog
9422,355,search,2024-01-30 23:18:48,3d6d4c09-0daa-4677-859d-ea43822866a8,explore/tag
9423,1984,search,2024-01-31 02:41:07,522aebac-64a0-4153-a836-bf998905ea8c,blog/posts
9424,637,purchase,2024-02-20 10:18:50,d56b4b77-6bbb-452e-92b3-dfa742654823,explore
9425,1590,search,2024-03-19 17:05:52,16823d97-6237-4624-85f4-0324cc0fb4c5,categories/wp-content
9426,447,search,2024-02-08 18:07:32,4dbb6c0f-40c3-408f-9025-cf840e614acf,category/tags/app
9427,624,logout,2024-02-01 21:56:59,846410ff-badf-4d7a-b672-8de93b3acfd6,category/category
9428,1960,logout,2024-01-06 00:09:00,03080855-8a72-4153-acf8-97e598fcef75,blog/explore
9429,127,search,2024-02-08 10:42:58,f2f69ded-0e64-493f-a1c2-05c18ea5779f,app
9430,292,logout,2024-03-21 20:25:54,3a4410ce-13f1-4d41-a664-8948acc5e4e9,app/tag
9431,1775,logout,2024-03-01 17:41:06,31e08fc9-06d5-4dd7-aff5-d386423858a0,categories/tag/explore
9432,270,click_ad,2024-01-07 17:28:49,c2c7e10a-a4ec-4bc0-82e1-3500b4367150,category
9433,529,purchase,2024-02-15 18:50:56,b9407830-8cea-4524-a727-e78d481c7877,blog
9434,644,add_to_cart,2024-02-15 17:41:10,242c8861-dc57-4547-b3bf-f61d4d9953b9,main/blog/posts
9435,1725,logout,2024-02-20 20:19:15,8c99a123-3e9b-47d8-98b9-709e06c49745,categories/tag/posts
9436,1051,page_view,2024-03-15 08:00:26,c35b40ae-70f3-4eff-9c53-89b8b320e65b,category/wp-content/tag
9437,1798,purchase,2024-01-22 12:06:44,005adec0-8949-462e-bf82-43d42adcadd2,blog/main
9438,56,page_view,2024-02-29 12:55:16,8ce826a7-16a7-446f-a3dc-a4707a5332c1,blog
9439,744,page_view,2024-01-13 13:41:22,7cb2956c-6313-48a2-9a5f-f6f1a50c9ab0,wp-content/posts/explore
9440,880,search,2024-01-26 17:52:34,b180cc47-7b51-4b45-ae66-1c62186dda6e,wp-content/tag/main
9441,1100,logout,2024-02-02 09:53:39,7b9159ec-9540-4037-87bf-12d368c72698,main
9442,1961,purchase,2024-02-23 13:01:43,f77fc1d5-a725-4ae5-aa25-38190885af3c,explore/categories
9443,681,add_to_cart,2024-03-28 22:05:51,57aa58ee-758b-4626-be64-e2461001b001,blog
9444,1947,click_ad,2024-02-05 23:06:08,06c4ce1b-69a3-4d99-b761-2ab6e88e4213,wp-content/category
9445,352,logout,2024-02-25 23:43:46,7eeb9412-9254-4cdf-9437-2ff4cd8903c7,list
9446,1531,click_ad,2024-03-17 16:44:44,425ab6bb-767a-4a37-b487-6add7ae3afcb,category/tag/blog
9447,229,purchase,2024-01-12 07:56:20,c8134650-e577-40fb-af56-06d983c54c2f,explore/main
9448,1458,page_view,2024-02-14 02:38:36,c9bd4044-c2fb-4985-bb20-8e45575226b2,blog/category
9449,15,add_to_cart,2024-03-25 11:05:46,cccfa294-23b6-4c35-9ede-ad628bd09a27,categories/tag/search
9450,1268,purchase,2024-01-03 15:20:44,1288eeab-bb4d-436f-a284-914ca4eaae7d,tag
9451,876,purchase,2024-03-14 05:23:26,3ff13209-7696-4b54-8696-d7c2fc0fbad1,explore/category
9452,1338,click_ad,2024-03-13 00:03:12,2f08f10a-3125-4c62-b426-088723b99691,category/main/tag
9453,41,purchase,2024-03-01 13:17:48,18e6cfdb-ea82-4e40-9f47-a18ec533f3ff,category
9454,193,search,2024-03-12 16:41:34,25434e8d-61e6-42f2-a340-4f05be475e45,tags
9455,1849,click_ad,2024-02-27 21:31:47,900d49e6-da8d-480b-93a0-3a8f12349001,search
9456,357,click_ad,2024-02-07 09:39:20,8815ff60-ac68-42ee-9c6a-ddd64ddb6aa4,categories/explore
9457,1042,page_view,2024-02-28 00:40:05,a63b1a3b-f0b5-4069-bab1-3734653721ce,category
9458,779,logout,2024-02-21 19:17:05,834db5e3-c128-4493-9583-72c7f060c884,category
9459,277,page_view,2024-02-10 02:42:55,4676e342-3845-4045-9692-36476e3a53a6,app/search/tag
9460,1182,logout,2024-01-18 17:37:37,03254d7c-749b-4f90-86aa-2b529a72267a,app/wp-content/blog
9461,346,page_view,2024-01-23 14:03:51,e96f2599-1f04-47d9-b0eb-0b2e74128f2c,search
9462,527,logout,2024-01-12 08:18:01,c3382a3d-a75a-49c3-8595-bd27bb2934d1,explore/main/list
9463,1717,page_view,2024-03-20 23:22:48,4aaf5e99-6dd6-463d-bbf4-97e939180cbf,category
9464,1894,page_view,2024-03-19 07:44:07,ba886ed6-b59e-42b1-85ac-d638ace5a5ff,list/list
9465,510,search,2024-02-13 01:52:48,d05ff7eb-f2d2-448d-9e3b-3951453d9ed8,explore/explore/blog
9466,1732,purchase,2024-01-27 07:32:02,77babe44-5a93-41b3-9979-364c5979b189,category/explore
9467,595,add_to_cart,2024-03-20 01:58:13,a74f6099-a192-46b9-859e-cc11d2eb7da4,search/explore
9468,399,page_view,2024-01-12 12:42:05,56ba28b4-3903-42c1-8073-91647bc3edd8,main/category
9469,280,purchase,2024-01-25 01:20:44,8b6e616b-d2b4-4899-8720-703a4e5f36fb,categories
9470,1108,page_view,2024-01-27 12:00:35,b2167824-f4ad-4452-9550-40928f64a3b9,category/wp-content
9471,108,add_to_cart,2024-03-15 07:05:05,365f15f5-991f-4d8e-b926-7627e9a83b69,wp-content/wp-content/tag
9472,499,purchase,2024-03-27 23:03:43,a9f49a5c-f95a-4113-b822-ed237ba8f82a,list/search/explore
9473,6,add_to_cart,2024-03-11 11:40:35,378e91cf-ed4e-4768-80ec-9b32dca08f0a,app/posts/search
9474,1741,logout,2024-03-04 15:03:59,50b4a3f1-0ea0-4aa9-a99b-625db2295062,category/category
9475,1309,page_view,2024-02-09 05:37:15,54769269-4cc2-4fe7-b093-31005bd39fe0,app/list/posts
9476,1118,click_ad,2024-02-11 12:36:17,794fb941-bd33-4345-a378-83e9d885ed77,tags/tags/search
9477,181,purchase,2024-01-07 04:53:58,fac34ec6-8b5e-4642-9d21-56bfb78870dc,tags/category
9478,376,logout,2024-01-07 08:11:29,91c9989a-9a74-40fa-ac57-0c6f3b091028,search
9479,569,add_to_cart,2024-01-10 12:02:02,42851086-953f-4622-8b26-591ce07e8bae,main/wp-content/category
9480,1308,purchase,2024-01-21 16:12:41,8f694d3c-fd4a-466f-96c5-0371daee7d1b,category
9481,302,search,2024-03-27 23:43:43,525c4ab7-5b28-48e0-bff9-951336e9376e,tags
9482,1356,logout,2024-03-02 20:12:05,5bc71cf7-59ef-4b43-85e3-67559c9550dc,blog
9483,565,purchase,2024-02-06 20:41:17,eb438134-e10e-4d45-8a26-0e7edc3fbd07,list
9484,407,logout,2024-01-10 16:02:16,706d3885-506f-4be5-a7de-6cb2764c8efc,main/category/tag
9485,1919,add_to_cart,2024-02-21 02:49:16,0bf5e2b9-5966-4c59-8353-59d8ce75f639,main/explore/tag
9486,96,add_to_cart,2024-01-18 16:20:13,af5b74ac-0f36-4a96-ae00-30bd08f38375,list/categories/categories
9487,174,logout,2024-03-21 14:58:29,0be2fee6-bf47-48f2-a2ba-b4b69c3e04b0,wp-content/tag
9488,503,page_view,2024-02-11 09:47:52,c7f199f0-08af-4b16-8610-d70a8f0a5d2b,blog
9489,649,search,2024-03-18 12:33:26,c37f4355-8a59-425c-86df-62955ae154f7,categories/explore
9490,1064,page_view,2024-01-29 10:14:48,2db1c0a3-c2b7-446b-b8f1-90eff5ef36c8,main/main
9491,1859,click_ad,2024-01-03 17:53:34,4d0f4c82-0a97-4a36-ae73-ffd47ff69c99,tag/explore/tag
9492,141,purchase,2024-03-30 04:31:50,962c294a-7b15-4019-b295-a0b118829222,tags/app/categories
9493,929,click_ad,2024-02-28 02:54:01,91a00f4f-412a-4f82-87eb-5a3e8023392c,app/explore
9494,808,purchase,2024-01-30 21:18:25,da6d8010-14cf-4ab8-b39b-2352675d9e6e,explore/main/category
9495,1636,search,2024-01-04 10:24:27,d6b3f4e6-d548-4c48-b70b-815a222d1c7a,categories/tag
9496,1663,purchase,2024-03-31 20:25:42,ae488a88-55c6-46ee-9006-df38476bd0ec,posts
9497,541,add_to_cart,2024-02-03 05:31:09,6ac8f15e-789f-4d12-bc7e-059a9b508d51,tags/main/wp-content
9498,1665,page_view,2024-02-01 18:54:34,2eca7f50-41f3-4429-8231-0da4b9f8bc5a,list
9499,922,add_to_cart,2024-01-21 08:17:10,f346207f-afac-4569-85d3-e6151dbb6b1e,main
9500,373,add_to_cart,2024-02-29 12:55:17,5eca08f4-c6b7-4d02-8340-aa9b8b35ab9b,app/search
9501,26,add_to_cart,2024-01-03 11:06:39,09f31789-ef10-4c3b-ba27-75718d80ef46,tag/tag
9502,395,page_view,2024-03-11 20:00:56,0c7e9922-8a39-4b96-8421-6475f6532df7,explore/category
9503,319,click_ad,2024-01-08 06:06:31,343a837a-725d-4671-afec-ac0cbe258d2e,explore/blog
9504,1644,purchase,2024-02-23 03:40:53,eda47497-7dc0-40a6-b427-f7c128fc5b9b,app/list
9505,1920,purchase,2024-03-22 09:23:17,b04bcadc-3c92-47ac-a7a0-7d103b626124,posts/posts/posts
9506,280,logout,2024-03-06 04:41:01,3641df4c-0c8f-4567-b1cd-da390e0829f1,categories/posts/tag
9507,1194,purchase,2024-03-25 10:30:18,0ae6f559-0a7a-4d6b-88e1-f3d45a7c1bee,posts
9508,1438,add_to_cart,2024-03-28 23:37:35,1510e564-07b2-455f-b7b6-645401d51784,explore/main
9509,1403,purchase,2024-03-26 10:24:45,db1b895d-139f-408e-96a5-f9df8c6b9d50,blog/tags
9510,1792,page_view,2024-01-14 01:49:40,780926f5-4336-4c98-b791-cbb6ad180a80,list/categories
9511,741,purchase,2024-02-07 06:50:52,21b738c7-74fe-47bb-9281-ed033b093e1a,tag/app/search
9512,1409,purchase,2024-03-13 22:08:59,3b10c2d5-c874-4e68-aa38-19e8c836efd7,blog/app/category
9513,66,click_ad,2024-01-31 13:21:49,334ba421-d647-4340-abf5-cb0d458d0cd3,app
9514,1661,search,2024-03-12 06:08:53,05402236-5435-4a35-9bee-5ca521a4bee9,list
9515,895,page_view,2024-02-29 21:12:10,fc6432e0-1549-4a90-ae7a-8b4a8ef2edcc,wp-content/app/tag
9516,1110,click_ad,2024-01-30 17:13:43,ab0efefb-d880-401a-bff9-a4a2c55d3f41,explore
9517,118,purchase,2024-03-27 16:47:38,41a96e75-f1fc-4552-89b4-ca4cb3ce0a1d,list
9518,1518,purchase,2024-02-19 12:43:17,68e4523e-5aa9-4488-b1a0-81bac4516696,categories/blog/search
9519,1105,click_ad,2024-03-02 21:36:41,5de7b81a-61a5-4666-b72b-b8b494494b60,blog/list
9520,1589,search,2024-01-21 01:22:07,d9fcf9aa-455a-4675-b0fe-30ec5e10b6a7,category/tags
9521,749,page_view,2024-02-24 02:47:54,8f137d7b-f799-4c01-b9cb-bc8faedfb5ad,app/search
9522,189,page_view,2024-03-23 00:44:31,36590431-015c-469b-95a2-16fdce34ec44,category/tags/category
9523,149,click_ad,2024-02-29 18:27:12,768780bf-a5ac-4d45-931d-d95aca3075cb,blog/wp-content
9524,1169,page_view,2024-03-13 07:16:46,3d958444-65e5-4eb3-bd5b-50291c34b7a3,category/main/tag
9525,1085,add_to_cart,2024-02-06 07:44:37,84391b90-cea7-4550-9c53-7e59efc6bfcb,explore/app/category
9526,548,add_to_cart,2024-03-21 08:39:48,83d9919f-8310-44f6-9823-757ff47bda49,app/list
9527,275,search,2024-01-19 06:28:43,0e3ac2e4-b003-4668-8d3e-be9027bb8f45,category
9528,1411,search,2024-02-08 16:48:42,6e998ef2-dc24-408e-b0b8-fd6d13913f77,explore
9529,140,click_ad,2024-01-17 09:31:25,049d410e-8eac-4ca4-a770-31b9c0bfdbcd,wp-content/wp-content/tag
9530,1963,add_to_cart,2024-01-30 13:05:44,697e0199-659c-4507-b68b-acbe653deddd,wp-content/search/main
9531,1767,purchase,2024-01-30 08:25:09,076720f0-b081-4960-ab97-9ebe7cce5338,list/categories
9532,386,click_ad,2024-01-10 01:30:47,a9b2745d-6541-49af-a8b2-fc5666cedf29,tags/explore
9533,731,search,2024-03-10 12:59:04,343d488a-2fe2-4bb4-ac7c-780ee4cc710b,wp-content
9534,760,page_view,2024-02-21 08:43:26,8e124bb7-1cdf-4c05-92da-2212b55bbde5,tag/main/blog
9535,1380,page_view,2024-01-10 01:15:09,6b148e12-49ea-4ae9-9230-0aabb53547dc,main
9536,138,purchase,2024-01-31 05:58:48,76f52713-d316-4634-895d-39b00ecf9054,tag/list
9537,1366,logout,2024-02-13 07:34:15,c8af014e-0fe2-4c72-9877-121e657b13f1,list/posts/app
9538,1316,add_to_cart,2024-02-13 11:35:12,b4bf8192-d605-4fad-b8b0-7955b46b4cf9,tag/posts/app
9539,1491,click_ad,2024-03-18 06:32:50,e1f1cb97-2fda-4ada-8548-301ada9ca4ea,app
9540,1618,click_ad,2024-02-05 20:05:28,ecd0686b-b038-4e42-adb1-39018907a3c0,tag
9541,816,click_ad,2024-01-07 22:13:09,4cc8f44e-cbd4-4aaa-bccc-78162e47730c,search
9542,746,search,2024-01-12 01:06:46,05e5828d-fd07-46c8-b2fd-93b61a1fd08f,categories
9543,1399,search,2024-02-11 02:20:25,696c334d-13ef-4c62-ac47-a7ad720157cc,tag/app
9544,1103,page_view,2024-01-31 14:32:48,7c9e70ac-925e-4a53-99b7-58082a535edc,category/tag
9545,1520,purchase,2024-02-13 20:43:46,8268b25a-2dd2-453f-8ff4-385a09b85efc,explore
9546,51,logout,2024-02-02 16:59:53,840386f0-0ae3-41a8-9f78-7b9201e163eb,explore/app
9547,1735,add_to_cart,2024-01-30 20:52:40,90624433-cc50-4e7a-9a7b-2cb6a1530428,search
